sample;fastq_1;fastq_2;strandedness;;
RNA_408_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_408_MR_LA/RNA_408_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_408_MR_LA/RNA_408_MR_LA_2.fq.gz;auto;;
RNA_416_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_416_MR_LA/RNA_416_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_416_MR_LA/RNA_416_MR_LA_2.fq.gz;auto;;
RNA_416_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_416_MR_LV/RNA_416_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_416_MR_LV/RNA_416_MR_LV_2.fq.gz;auto;;
RNA_404_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_404_MR_LV/RNA_404_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_404_MR_LV/RNA_404_MR_LV_2.fq.gz;auto;;
RNA_95_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_95_MR_LV/RNA_95_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_95_MR_LV/RNA_95_MR_LV_2.fq.gz;auto;;
RNA_87_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_87_MR_LA/RNA_87_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_87_MR_LA/RNA_87_MR_LA_2.fq.gz;auto;;
RNA_402_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_402_MR_LA/RNA_402_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_402_MR_LA/RNA_402_MR_LA_2.fq.gz;auto;;
RNA_96_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_96_MR_LV/RNA_96_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_96_MR_LV/RNA_96_MR_LV_2.fq.gz;auto;;
RNA_407_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_407_MR_LA/RNA_407_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_407_MR_LA/RNA_407_MR_LA_2.fq.gz;auto;;
RNA_96_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_96_MR_LA/RNA_96_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_96_MR_LA/RNA_96_MR_LA_2.fq.gz;auto;;
RNA_402_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_402_MR_LV/RNA_402_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_402_MR_LV/RNA_402_MR_LV_2.fq.gz;auto;;
RNA_95_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_95_MR_LA/RNA_95_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_95_MR_LA/RNA_95_MR_LA_2.fq.gz;auto;;
RNA_94_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_94_MR_LV/RNA_94_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_94_MR_LV/RNA_94_MR_LV_2.fq.gz;auto;;
RNA_98_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_98_MR_LA/RNA_98_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_98_MR_LA/RNA_98_MR_LA_2.fq.gz;auto;;
RNA_401_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_401_MR_LA/RNA_401_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_401_MR_LA/RNA_401_MR_LA_2.fq.gz;auto;;
RNA_92_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_92_MR_LA/RNA_92_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_92_MR_LA/RNA_92_MR_LA_2.fq.gz;auto;;
RNA_98_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_98_MR_LV/RNA_98_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_98_MR_LV/RNA_98_MR_LV_2.fq.gz;auto;;
RNA_404_MR_LA;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_404_MR_LA/RNA_404_MR_LA_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_404_MR_LA/RNA_404_MR_LA_2.fq.gz;auto;;
RNA_408_MR_LV;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_408_MR_LV/RNA_408_MR_LV_1.fq.gz;/beegfs/work/hd_ac294/PROJ/data/clean/RNA_408_MR_LV/RNA_408_MR_LV_2.fq.gz;auto;;